profile,profile_label,coef1_re,coef1_im,coef3_re,coef3_im,index,input_i,input_q,input_magnitude,output_i,output_q,output_magnitude,phase_shift_deg
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,148,17461,0,17461.0,6984,1735,7196.2824430396,13.951277930849619
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,149,17578,0,17578.0,7031,1770,7250.369714711106,14.130158323142217
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,150,17695,0,17695.0,7078,1806,7304.773781575991,14.31398828115228
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,151,17812,0,17812.0,7125,1842,7359.251932092011,14.49509841372372
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,152,17930,0,17930.0,7172,1879,7414.055907531316,14.681021042574079
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,153,18047,0,18047.0,7219,1916,7468.936805195235,14.864213300222591
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,154,18164,0,18164.0,7265,1953,7522.92722283022,15.04670817810386
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,155,18281,0,18281.0,7312,1991,7578.2204375433685,15.231909951558697
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,156,18398,0,18398.0,7359,2030,7633.857543863391,15.421662337419091
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,157,18516,0,18516.0,7406,2069,7689.577166528729,15.608666811381122
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,158,18633,0,18633.0,7453,2109,7745.649746793358,15.800096659820003
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,159,18750,0,18750.0,7500,2149,7801.807546972688,15.98877274602949
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,160,18867,0,18867.0,7547,2189,7858.048739986282,16.174750060845366
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,161,18984,0,18984.0,7593,2230,7913.6937646082815,16.36706835771261
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,162,19102,0,19102.0,7641,2272,7971.628754526894,16.559491991001256
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,163,19219,0,19219.0,7687,2314,8027.737227886822,16.753250405437136
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,164,19336,0,19336.0,7734,2357,8085.184289798223,16.949030556637666
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,165,19453,0,19453.0,7781,2400,8142.724421224139,17.142045994862112
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,166,19570,0,19570.0,7828,2443,8200.355663018525,17.33235058293377
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,167,19688,0,19688.0,7875,2488,8258.67840516871,17.533228563095154
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,168,19805,0,19805.0,7922,2532,8316.796739129795,17.724724948982633
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,169,19922,0,19922.0,7969,2577,8375.314322459784,17.92007084156693
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,170,20039,0,20039.0,8015,2623,8433.28844520333,18.121273247892024
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,171,20156,0,20156.0,8062,2669,8492.314466622158,18.31760518236029
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,172,20273,0,20273.0,8109,2716,8551.756369308003,18.51757774175094
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,173,20391,0,20391.0,8156,2764,8611.621914598898,18.721088703652452
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,174,20508,0,20508.0,8203,2812,8671.594605376798,18.921787207609107
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,175,20625,0,20625.0,8250,2860,8731.6722338851,19.119726329931154
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,176,20742,0,20742.0,8297,2909,8792.18346032429,19.321107840117524
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,177,20859,0,20859.0,8343,2958,8851.859296215682,19.521896657364007
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,178,20977,0,20977.0,8391,3009,8914.200020192502,19.72775740239499
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,179,21094,0,21094.0,8437,3060,8974.774036152665,19.935108697900294
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,180,21211,0,21211.0,8484,3111,9036.402879464815,20.137494027009755
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,181,21328,0,21328.0,8531,3162,9098.142942381153,20.33713504240732
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,182,21445,0,21445.0,8578,3215,9160.693696440243,20.545796706064337
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,183,21562,0,21562.0,8625,3268,9223.364299430008,20.75162545441919
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,184,21680,0,21680.0,8672,3322,9286.510001071447,20.960435123410434
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,185,21797,0,21797.0,8719,3376,9349.777377028824,21.16642158214443
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,186,21914,0,21914.0,8765,3430,9412.23273192923,21.371854622159827
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,187,22031,0,22031.0,8812,3486,9476.47297257793,21.583598550454763
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,188,22148,0,22148.0,8859,3541,9540.469694936408,21.786911848930906
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,189,22266,0,22266.0,8906,3598,9605.33393485099,21.998575485973127
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,190,22383,0,22383.0,8953,3655,9670.327502210046,22.2073967892567
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,191,22500,0,22500.0,9000,3713,9735.829137777635,22.418867660107512
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,192,22617,0,22617.0,9047,3771,9801.461625696445,22.627509241638265
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,193,22734,0,22734.0,9093,3830,9866.68885695703,22.840977870117058
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,194,22852,0,22852.0,9141,3890,9934.283114548327,23.052430059768625
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,195,22969,0,22969.0,9187,3950,10000.173448495781,23.265546776931306
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,196,23086,0,23086.0,9234,4011,10067.515929960082,23.478823535130342
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,197,23203,0,23203.0,9281,4072,10134.996053279941,23.689263128114874
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,198,23320,0,23320.0,9328,4134,10203.016220706502,23.902050411010848
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,199,23438,0,23438.0,9375,4197,10271.583811662153,24.117107855362384
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,200,23555,0,23555.0,9422,4260,10340.294193106887,24.329310179225686
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,201,23672,0,23672.0,9469,4324,10409.55988502876,24.54371517788703
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,202,23789,0,23789.0,9515,4388,10478.061318774575,24.757572557426965
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,203,23906,0,23906.0,9562,4453,10548.035504301262,24.971280270444684
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,204,24023,0,24023.0,9609,4519,10618.580036897589,25.187051350847423
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,205,24141,0,24141.0,9656,4586,10689.702147394006,25.40481322040974
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,206,24258,0,24258.0,9703,4653,10760.976628540739,25.619693502599205
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,207,24375,0,24375.0,9750,4721,10832.836239877348,25.83650367748345
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,208,24492,0,24492.0,9797,4789,10904.848921466084,26.050453370469533
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,209,24609,0,24609.0,9843,4858,10976.55742935826,26.268583647018776
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,210,24727,0,24727.0,9891,4928,11050.659030121235,26.483895736290332
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,211,24844,0,24844.0,9937,4999,11123.577212389906,26.705566416224222
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,212,24961,0,24961.0,9984,5069,11197.098597404598,26.917467152322327
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,213,25078,0,25078.0,10031,5141,11271.683192851013,27.135648535392995
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,214,25195,0,25195.0,10078,5213,11346.429085840178,27.350958417073752
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,215,25312,0,25312.0,10125,5286,11421.79587455493,27.567894145468426
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,216,25430,0,25430.0,10172,5361,11498.256606981773,27.79079990529437
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,217,25547,0,25547.0,10219,5435,11574.419467083435,28.00638708994858
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,218,25664,0,25664.0,10265,5510,11650.335832069391,28.225811470228287
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,219,25781,0,25781.0,10312,5586,11727.776430338361,28.444360544527324
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,220,25898,0,25898.0,10359,5662,11805.3854236107,28.660039224967438
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,221,26016,0,26016.0,10406,5740,11884.125377999006,28.881341485679048
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,222,26133,0,26133.0,10453,5818,11963.040290829083,29.099727301426388
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,223,26250,0,26250.0,10500,5896,12042.126722468918,29.315247724945284
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,224,26367,0,26367.0,10547,5975,12121.874195024464,29.53206552765796
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,225,26484,0,26484.0,10593,6055,12201.420982819993,29.75245309278992
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,226,26602,0,26602.0,10641,6136,12283.378077711359,29.969363011772785
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,227,26719,0,26719.0,10687,6218,12364.282955351677,30.192059910268863
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,228,26836,0,26836.0,10734,6300,12446.2346113192,30.409527750093286
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,229,26953,0,26953.0,10781,6383,12528.87265479221,30.62808274192997
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,230,27070,0,27070.0,10828,6466,12611.69060832052,30.843770441256154
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,231,27188,0,27188.0,10875,6551,12695.716836791848,31.064373105262774
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,232,27305,0,27305.0,10922,6636,12779.928794793812,31.282071686428935
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,233,27422,0,27422.0,10969,6722,12864.845315820941,31.500714495285038
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,234,27539,0,27539.0,11015,6808,12949.096068838164,31.71881289566712
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,235,27656,0,27656.0,11062,6895,13034.90962761154,31.93549386291745
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,236,27773,0,27773.0,11109,6983,13121.439326537315,32.153034522075025
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,237,27891,0,27891.0,11156,7072,13208.691078225731,32.37138555256011
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,238,28008,0,28008.0,11203,7162,13296.670748725035,32.59049842471411
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,239,28125,0,28125.0,11250,7252,13384.842322567718,32.806727647691524
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,240,28242,0,28242.0,11297,7343,13473.746991835642,33.02368928585955
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,241,28359,0,28359.0,11343,7434,13562.0059357014,33.240119123305625
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,242,28477,0,28477.0,11391,7528,13653.778414783214,33.459624023737845
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,243,28594,0,28594.0,11437,7621,13743.529750395275,33.677348748826205
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,244,28711,0,28711.0,11484,7715,13834.864690339404,33.89337353638468
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,245,28828,0,28828.0,11531,7809,13926.393718403915,34.10656174369446
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,246,28945,0,28945.0,11578,7905,14019.24067130599,34.32371415032174
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,247,29062,0,29062.0,11625,8001,14112.286349135635,34.53800612593033
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,248,29180,0,29180.0,11672,8099,14206.666920850928,34.75611541977026
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,249,29297,0,29297.0,11719,8197,14301.250644611471,34.97134279333427
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,250,29414,0,29414.0,11765,8295,14395.216219286183,35.18603242582512
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,251,29531,0,29531.0,11812,8395,14491.354974604687,35.40209012156988
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,252,29648,0,29648.0,11859,8495,14587.697076646471,35.6152969791368
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,253,29766,0,29766.0,11906,8597,14685.409255448076,35.83203001883048
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,254,29883,0,29883.0,11953,8699,14783.328786169914,36.04589495933524
D,AM/PM forte,0x3333,0x0000,0x0000,0x2CCD,255,30000,0,30000.0,12000,8801,14881.451575703226,36.25694251540468
